,loss,accuracy,val_loss,val_accuracy
156,8.598025601810498e-05,1.0,0.00034816536078894494,1.0
157,8.292959792015609e-05,1.0,0.00033473979832922203,1.0
158,8.108742702925736e-05,1.0,0.00033493257161985564,1.0
159,7.938225326336366e-05,1.0,0.0003209724910463546,1.0
160,7.661765283704339e-05,1.0,0.0003349753167609471,1.0
161,7.824961018954166e-05,1.0,0.00035006681379962757,1.0
162,7.344505187226806e-05,1.0,0.0003174343766689979,1.0
163,7.269218252734758e-05,1.0,0.0002999358080545543,1.0
164,6.983105637853906e-05,1.0,0.0002999779947967292,1.0
165,6.805287347115735e-05,1.0,0.0002997724544819271,1.0
166,6.737063158652745e-05,1.0,0.0003038827718706146,1.0
167,6.542478219303798e-05,1.0,0.0002964208943937546,1.0
168,6.405940196387708e-05,1.0,0.00028142109409076265,1.0
169,6.172849266573742e-05,1.0,0.0002826337033060924,1.0
170,6.12402748455234e-05,1.0,0.0002855180663866153,1.0
171,5.990881274672265e-05,1.0,0.0002757222234738608,1.0
172,5.814496821295371e-05,1.0,0.00026735919355059645,1.0
173,5.696577860904422e-05,1.0,0.0002655200080618546,1.0
174,5.5558344676218765e-05,1.0,0.0002626009380160752,1.0
175,5.493733729731212e-05,1.0,0.0002589753201360601,1.0
176,5.343581546030498e-05,1.0,0.0002765920583180436,1.0
177,5.2678749427209275e-05,1.0,0.00026818840518190283,1.0
178,5.100451071097694e-05,1.0,0.00025356655924505027,1.0
179,5.066615338635413e-05,1.0,0.000238535700191278,1.0
180,4.9496564348528604e-05,1.0,0.00024993508455828936,1.0
181,4.799643994626054e-05,1.0,0.00024534758317019885,1.0
182,4.7057778991732814e-05,1.0,0.00024237393878693338,1.0
183,4.601760338892804e-05,1.0,0.00023032602226614194,1.0
184,4.4307380634795955e-05,1.0,0.00021778905028117213,1.0
185,4.47040276683649e-05,1.0,0.00021178985295237154,1.0
186,4.35902868822326e-05,1.0,0.00020946496220796874,1.0
187,4.2483627924973024e-05,1.0,0.00021271681010657012,1.0
188,4.1279392079307764e-05,1.0,0.00021724652149221244,1.0
189,4.071914523940885e-05,1.0,0.00021044138557661394,1.0
190,3.977900821755224e-05,1.0,0.00020891539275846483,1.0
191,3.897713395417668e-05,1.0,0.00021314778166277515,1.0
192,3.913387679742609e-05,1.0,0.00022130229932002495,1.0
193,3.798976791353817e-05,1.0,0.00020893904547847342,1.0
194,3.680111351949311e-05,1.0,0.00019544542808913414,1.0
195,3.633597064416538e-05,1.0,0.00019118591589469393,1.0
196,3.6270890338160596e-05,1.0,0.0001783213173115717,1.0
197,3.5842556764614433e-05,1.0,0.0001790480452917232,1.0
198,3.459860927444211e-05,1.0,0.00018313939459804423,1.0
199,3.384146905947536e-05,1.0,0.0001826670379190453,1.0
200,3.351364356158809e-05,1.0,0.00019542740131836873,1.0
201,3.2884481318413896e-05,1.0,0.00019174612276339943,1.0
202,3.2076855782082584e-05,1.0,0.00017647588948282154,1.0
203,3.1252514445247684e-05,1.0,0.00016750849367087802,1.0
204,3.1287194554139164e-05,1.0,0.00016558833608464968,1.0
205,3.0306961313262365e-05,1.0,0.00017598019182468445,1.0
206,2.9725427857750007e-05,1.0,0.000176660607332636,1.0
207,2.950272649073629e-05,1.0,0.00017767511802711683,1.0
208,2.904171527761525e-05,1.0,0.00017427831486294685,1.0
209,2.849970539132978e-05,1.0,0.00016645726467131526,1.0
210,2.8061443338222664e-05,1.0,0.00016365897583023455,1.0
211,2.75804828870992e-05,1.0,0.00016105087045508622,1.0
212,2.733238240502845e-05,1.0,0.00015032093621920143,1.0
213,2.701355383094856e-05,1.0,0.00015133378489689815,1.0
214,2.6522952054832826e-05,1.0,0.0001511600808583553,1.0
215,2.600391634335578e-05,1.0,0.0001519948216008419,1.0
216,2.557854608810769e-05,1.0,0.00015159884346989418,1.0
217,2.5337031516717114e-05,1.0,0.0001482524255414442,1.0
218,2.4801014122668345e-05,1.0,0.00014533512255137933,1.0
219,2.456315044672378e-05,1.0,0.00014286228391846003,1.0
220,2.4323723436224253e-05,1.0,0.00014308636032106054,1.0
221,2.3914628137061572e-05,1.0,0.00014734503722940059,1.0
222,2.3407444801860232e-05,1.0,0.00014241204345295447,1.0
223,2.3160699570422714e-05,1.0,0.00013764166762207346,1.0
224,2.2889158252779608e-05,1.0,0.0001346753935526437,1.0
225,2.2579352910125113e-05,1.0,0.00013461856248132958,1.0
226,2.2171912875838894e-05,1.0,0.00013474957718167619,1.0
227,2.1889023461900503e-05,1.0,0.00013503160478309944,1.0
228,2.1562152589003164e-05,1.0,0.00013497790371467877,1.0
229,2.121792504064441e-05,1.0,0.00013477669129978326,1.0
230,2.1007882419519562e-05,1.0,0.00013611019566870725,1.0
231,2.0712560908190853e-05,1.0,0.00013387236423899963,1.0
232,2.04458802940319e-05,1.0,0.0001334994452517387,1.0
233,2.015471053458354e-05,1.0,0.00013222124824220004,1.0
234,1.9838866804074063e-05,1.0,0.00013552257746210917,1.0
235,1.965305292926248e-05,1.0,0.0001336333012289488,1.0
236,1.942125375709556e-05,1.0,0.00013159471058377491,1.0
237,1.906809162619538e-05,1.0,0.00012521003807674881,1.0
238,1.8992163325279723e-05,1.0,0.00012021784698583237,1.0
239,1.8631235542806222e-05,1.0,0.0001221961099533581,1.0
240,1.8680768948314003e-05,1.0,0.00012768361329247037,1.0
241,1.8123553131458045e-05,1.0,0.00012451175455881037,1.0
242,1.786209210122445e-05,1.0,0.00012352665773998864,1.0
243,1.7709486968291255e-05,1.0,0.00011977964457678432,1.0
244,1.741163483684625e-05,1.0,0.0001200549540337337,1.0
245,1.718974472701217e-05,1.0,0.00011919285666177314,1.0
246,1.7027835960145743e-05,1.0,0.00011892525609733114,1.0
247,1.6800681281834995e-05,1.0,0.00011737335695462377,1.0
248,1.677552425153021e-05,1.0,0.0001136924615127362,1.0
249,1.6543693562469226e-05,1.0,0.0001166499136531256,1.0
250,1.6207562998231957e-05,1.0,0.0001116571016548008,1.0
251,1.5984888697393546e-05,1.0,0.00011097260869711922,1.0
252,1.5830625322470294e-05,1.0,0.00010865568622078063,1.0
253,1.5609551442042737e-05,1.0,0.00011032898670483689,1.0
254,1.538939686724916e-05,1.0,0.00010957431874685117,1.0
255,1.5239005269324208e-05,1.0,0.0001067783360220778,1.0
256,1.503269168290686e-05,1.0,0.000106173611777071,1.0
257,1.486275625037261e-05,1.0,0.00010525858753249325,1.0
258,1.4700655327110423e-05,1.0,0.00010569093906963382,1.0
259,1.458355811259838e-05,1.0,0.00010747800298165619,1.0
260,1.4459699757045451e-05,1.0,0.0001016369243435462,1.0
261,1.417152030871827e-05,1.0,0.0001001046041938796,1.0
262,1.3982079585827143e-05,1.0,0.0001004143079348901,1.0
263,1.3789011471941349e-05,1.0,0.00010175722600560205,1.0
264,1.3782442936722061e-05,1.0,0.0001045690614927927,1.0
265,1.3500996482570314e-05,1.0,0.00010477774519855857,1.0
266,1.3344548770351622e-05,1.0,0.00010368998444823389,1.0
267,1.3258012238130755e-05,1.0,9.96333477568272e-05,1.0
268,1.3037327988619856e-05,1.0,9.978976537641463e-05,1.0
269,1.2919495746129851e-05,1.0,9.775856220986205e-05,1.0
270,1.2747430622418525e-05,1.0,9.874489888577461e-05,1.0
271,1.263318965666645e-05,1.0,9.7491950042641e-05,1.0
272,1.2461076094621874e-05,1.0,9.752586550086439e-05,1.0
273,1.231793814314826e-05,1.0,9.709306752514657e-05,1.0
274,1.2197788926138682e-05,1.0,9.869748940110508e-05,1.0
275,1.2100261428133037e-05,1.0,9.879509399085644e-05,1.0
276,1.1923970862668245e-05,1.0,9.779714178043601e-05,1.0
277,1.182160429070404e-05,1.0,9.292363254151156e-05,1.0
278,1.1658489862345457e-05,1.0,9.197940338924389e-05,1.0
279,1.1513458168260416e-05,1.0,9.128654768944015e-05,1.0
280,1.139854320694638e-05,1.0,9.121988438691606e-05,1.0
281,1.1280746820842793e-05,1.0,9.086695179236921e-05,1.0
282,1.1142414803814857e-05,1.0,9.077944691005357e-05,1.0
283,1.1025241691002404e-05,1.0,9.048511241170502e-05,1.0
284,1.0908177131220347e-05,1.0,9.021648878133728e-05,1.0
285,1.0815368207833207e-05,1.0,9.055096977860203e-05,1.0
286,1.0740938748138898e-05,1.0,9.045340473645503e-05,1.0
287,1.06663324875123e-05,1.0,8.168985426490801e-05,1.0
288,1.0490312915669378e-05,1.0,8.258566856318917e-05,1.0
289,1.0314992150694146e-05,1.0,8.384770135462069e-05,1.0
290,1.0200673912240359e-05,1.0,8.58005523542041e-05,1.0
291,1.0083980955545136e-05,1.0,8.64227861603791e-05,1.0
292,9.9867905636858e-06,1.0,8.52191177481303e-05,1.0
293,9.876901857112781e-06,1.0,8.292270730619795e-05,1.0
294,9.7311936266859e-06,1.0,7.933138134584454e-05,1.0
295,9.649659518509772e-06,1.0,7.585920763122593e-05,1.0
296,9.639388116874157e-06,1.0,7.512457464684504e-05,1.0
297,9.461269101325826e-06,1.0,7.745798035811877e-05,1.0
298,9.389728572212798e-06,1.0,8.05221930484981e-05,1.0
299,9.251184925001036e-06,1.0,8.159098271049917e-05,1.0
300,9.20115440323493e-06,1.0,7.923823490643171e-05,1.0
301,9.05672698129994e-06,1.0,7.825259496512135e-05,1.0
302,8.95683227080302e-06,1.0,7.785372813255675e-05,1.0
303,8.829458261545291e-06,1.0,7.718164744215694e-05,1.0
304,8.755411200895445e-06,1.0,7.629394117352835e-05,1.0
305,8.739839059590762e-06,1.0,7.417616356857037e-05,1.0
306,8.570600292590283e-06,1.0,7.429786910506664e-05,1.0
307,8.504386185334024e-06,1.0,7.560680849225827e-05,1.0
308,8.452286841775082e-06,1.0,7.633973524916346e-05,1.0
309,8.343040460997454e-06,1.0,7.42771588162306e-05,1.0
310,8.271516650138632e-06,1.0,7.177545392366128e-05,1.0
311,8.201421951525845e-06,1.0,7.226541367221587e-05,1.0
312,8.064436356785047e-06,1.0,6.961103148785049e-05,1.0
313,8.009255787405988e-06,1.0,6.88299495068658e-05,1.0
314,7.937322887160685e-06,1.0,6.915159588446595e-05,1.0
315,7.852177410275041e-06,1.0,6.889867413288596e-05,1.0
316,7.79222879073325e-06,1.0,7.012598601604469e-05,1.0
317,7.69907814019268e-06,1.0,6.990882231270839e-05,1.0
318,7.632757618186124e-06,1.0,7.04253837985731e-05,1.0
319,7.549231699197256e-06,1.0,6.963245900960366e-05,1.0
320,7.4860158815802585e-06,1.0,7.002344261956627e-05,1.0
321,7.407982659370123e-06,1.0,6.999062554576208e-05,1.0
322,7.321820867992814e-06,1.0,7.052166730102464e-05,1.0
323,7.271403584572328e-06,1.0,7.073550805756186e-05,1.0
324,7.225391131059757e-06,1.0,6.86987864702456e-05,1.0
325,7.141329826283177e-06,1.0,6.821853879554803e-05,1.0
326,7.078523045260845e-06,1.0,6.732899300451686e-05,1.0
327,7.007578546969679e-06,1.0,6.795019748620935e-05,1.0
328,6.936695882298061e-06,1.0,6.761247764728269e-05,1.0
329,6.880192695655538e-06,1.0,6.6853015538473e-05,1.0
330,6.8146548751138514e-06,1.0,6.524902369935678e-05,1.0
331,6.769733424354196e-06,1.0,6.368020263696469e-05,1.0
332,6.700102629962357e-06,1.0,6.330527720033927e-05,1.0
333,6.6858205714874825e-06,1.0,6.214084032762912e-05,1.0
334,6.596780984066155e-06,1.0,6.432629091296664e-05,1.0
335,6.521745862823507e-06,1.0,6.512263497809774e-05,1.0
336,6.448444145597874e-06,1.0,6.497183161149748e-05,1.0
337,6.407745403269841e-06,1.0,6.364062211351835e-05,1.0
338,6.3299529388809495e-06,1.0,6.37046988131106e-05,1.0
339,6.335330726990813e-06,1.0,6.618068032829319e-05,1.0
340,6.230468840085644e-06,1.0,6.467127051973105e-05,1.0
341,6.202991644773221e-06,1.0,6.29356787782345e-05,1.0
342,6.1034222953628375e-06,1.0,6.340397531102545e-05,1.0
343,6.038850547833754e-06,1.0,6.22671368854738e-05,1.0
344,5.999467112873235e-06,1.0,6.0572636553935534e-05,1.0
345,5.927351502036122e-06,1.0,6.170124085764332e-05,1.0
346,5.890643861927488e-06,1.0,6.141358587722037e-05,1.0
347,5.897859494886708e-06,1.0,6.35463175674855e-05,1.0
348,5.802137173938544e-06,1.0,6.286634643633294e-05,1.0
349,5.741663327616481e-06,1.0,6.220149703810837e-05,1.0
350,5.706808340067816e-06,1.0,6.01119577406619e-05,1.0
351,5.615495439919772e-06,1.0,5.9537896535310484e-05,1.0
352,5.584437258221442e-06,1.0,5.695173717482495e-05,1.0
353,5.545393193226622e-06,1.0,5.592528513092074e-05,1.0
354,5.486950361413852e-06,1.0,5.6347847553066244e-05,1.0
355,5.43153314635113e-06,1.0,5.8230740412878825e-05,1.0
356,5.397097664443093e-06,1.0,5.983664748212397e-05,1.0
357,5.34387980881915e-06,1.0,5.9556544756868775e-05,1.0
358,5.310674237563867e-06,1.0,5.823880278666812e-05,1.0
359,5.25567271721384e-06,1.0,5.808511919679142e-05,1.0
360,5.208572853936199e-06,1.0,5.7204723566043205e-05,1.0
361,5.1575924660628125e-06,1.0,5.567062007068702e-05,1.0
362,5.15701150648733e-06,1.0,5.392179569768768e-05,1.0
363,5.0779297917541315e-06,1.0,5.456117100871101e-05,1.0
364,5.0379867814704185e-06,1.0,5.665958797643247e-05,1.0
365,4.99973151856969e-06,1.0,5.8802807023127216e-05,1.0
366,4.9600368864512925e-06,1.0,5.724369022681134e-05,1.0
367,4.927391113130732e-06,1.0,5.528994386823196e-05,1.0
368,4.8687411726085825e-06,1.0,5.488520568471389e-05,1.0
369,4.8113545493292125e-06,1.0,5.246946707533641e-05,1.0
370,4.77659903340959e-06,1.0,5.279815805590908e-05,1.0
371,4.738700799184989e-06,1.0,5.252372065793463e-05,1.0
372,4.70580128789384e-06,1.0,5.205679970119598e-05,1.0
373,4.635360085345344e-06,1.0,5.348811019002361e-05,1.0
374,4.608377998146294e-06,1.0,5.4575692737193616e-05,1.0
375,4.5859163985872505e-06,1.0,5.483646671533371e-05,1.0
376,4.565044462729117e-06,1.0,5.55270642900908e-05,1.0
377,4.525406506764797e-06,1.0,5.5760341422421214e-05,1.0
378,4.494510301597945e-06,1.0,5.447339933614446e-05,1.0
379,4.445631414436069e-06,1.0,5.417039577323367e-05,1.0
380,4.412425963156683e-06,1.0,5.4035821564974546e-05,1.0
381,4.3831079350871115e-06,1.0,5.137809745388888e-05,1.0
382,4.330311319674675e-06,1.0,5.052117637082489e-05,1.0
383,4.298547334288509e-06,1.0,5.037532762305661e-05,1.0
384,4.261170513618321e-06,1.0,5.0316034846326736e-05,1.0
385,4.245808802932786e-06,1.0,5.132313899748161e-05,1.0
386,4.197789205639484e-06,1.0,5.02601103716635e-05,1.0
387,4.163709028661133e-06,1.0,4.968098618272791e-05,1.0
388,4.1403565158487525e-06,1.0,4.915228685804631e-05,1.0
389,4.095408516672676e-06,1.0,4.939494599087901e-05,1.0
390,4.078531569672471e-06,1.0,4.884040535894894e-05,1.0
391,4.0371714466674984e-06,1.0,4.896851105976088e-05,1.0
392,4.01011165894064e-06,1.0,4.9718665226372015e-05,1.0
393,3.97808630841029e-06,1.0,4.911816805453504e-05,1.0
394,3.950148612376624e-06,1.0,4.9240319775258366e-05,1.0
395,3.9141186731440225e-06,1.0,4.8640892963071645e-05,1.0
396,3.888785012679093e-06,1.0,4.7985722237896526e-05,1.0
397,3.859247101052296e-06,1.0,4.755724706737348e-05,1.0
398,3.843727248498366e-06,1.0,4.7054526476131286e-05,1.0
399,3.8107695643780157e-06,1.0,4.767525935784437e-05,1.0
400,3.7768571812503455e-06,1.0,4.7424168126210936e-05,1.0
401,3.7453943421380555e-06,1.0,4.716441379375699e-05,1.0
402,3.734889944408156e-06,1.0,4.480670656710695e-05,1.0
403,3.6967576645420584e-06,1.0,4.456008112980672e-05,1.0
404,3.669841515467e-06,1.0,4.4610506323559836e-05,1.0
405,3.634551974252471e-06,1.0,4.457657387204455e-05,1.0
406,3.6078077334636e-06,1.0,4.412730621710179e-05,1.0
407,3.5787123100275727e-06,1.0,4.405780550113978e-05,1.0
408,3.548287708946055e-06,1.0,4.4611121712339314e-05,1.0
409,3.5322646483032163e-06,1.0,4.546087816996047e-05,1.0
410,3.502159850201069e-06,1.0,4.47913615012035e-05,1.0
411,3.473176284000572e-06,1.0,4.5084405908294116e-05,1.0
412,3.453789683851241e-06,1.0,4.454263269747309e-05,1.0
413,3.431415308946174e-06,1.0,4.404548022163091e-05,1.0
414,3.3994997640083384e-06,1.0,4.4625410028255815e-05,1.0
415,3.376344524285548e-06,1.0,4.444692697850738e-05,1.0
416,3.345902915169334e-06,1.0,4.535603110433208e-05,1.0
417,3.3303598355176176e-06,1.0,4.5991119712475746e-05,1.0
418,3.300319775085069e-06,1.0,4.5216959485237486e-05,1.0
419,3.271251393635658e-06,1.0,4.4391054953941146e-05,1.0
420,3.2492320370847857e-06,1.0,4.3574618019701414e-05,1.0
421,3.221059343675424e-06,1.0,4.3159498545719543e-05,1.0
422,3.211733113122581e-06,1.0,4.237723169738937e-05,1.0
423,3.1779014781274414e-06,1.0,4.173041734594659e-05,1.0
424,3.1533189212012155e-06,1.0,4.183487016489072e-05,1.0
425,3.1320407210745195e-06,1.0,4.1735286393273876e-05,1.0
426,3.103933892255535e-06,1.0,4.0592993155707705e-05,1.0
427,3.092222903704053e-06,1.0,4.05038705443754e-05,1.0
428,3.0643655221904332e-06,1.0,4.0527053221336186e-05,1.0
429,3.050042379711274e-06,1.0,4.1771282517170916e-05,1.0
430,3.010935860731208e-06,1.0,4.204677971926176e-05,1.0
431,2.9939368339020146e-06,1.0,4.2474778921533176e-05,1.0
432,2.9625918684476035e-06,1.0,4.054417787355598e-05,1.0
433,2.9334870842875597e-06,1.0,4.005145793575663e-05,1.0
434,2.9175276974088543e-06,1.0,3.968309572312939e-05,1.0
435,2.9030253699602326e-06,1.0,3.822703766187352e-05,1.0
436,2.878341046200748e-06,1.0,3.7956139217616724e-05,1.0
437,2.858935380224485e-06,1.0,3.814805420923653e-05,1.0
438,2.841682670954753e-06,1.0,3.741010664849085e-05,1.0
439,2.823249855901714e-06,1.0,3.7410149895734675e-05,1.0
440,2.798324867114843e-06,1.0,3.834883317475772e-05,1.0
441,2.774389377904338e-06,1.0,3.887115033425505e-05,1.0
442,2.7520295337493967e-06,1.0,3.9117470649571106e-05,1.0
443,2.734170975406627e-06,1.0,4.1084680003870624e-05,1.0
444,2.73327298786887e-06,1.0,4.184359680509214e-05,1.0
